

WARNING ⚠️ inference results will accumulate in RAM unless `stream=True` is passed, causing potential out-of-memory
video 1/1 (frame 3158/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3159/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3160/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3161/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3162/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3163/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3164/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3165/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3166/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3167/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3168/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3169/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3170/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3171/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3172/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3173/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3174/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3175/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3176/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3177/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3178/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3179/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3180/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3181/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3182/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3183/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3184/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3185/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3186/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3187/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3188/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3189/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3190/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3191/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3192/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3193/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3194/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3195/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3196/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3197/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3198/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3199/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3200/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3201/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3202/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3203/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3204/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3205/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3206/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3207/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3208/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3209/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3210/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3211/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3212/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3213/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3214/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3215/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3216/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3217/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3218/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3219/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3220/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3221/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3222/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3223/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3224/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3225/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3226/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3227/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3228/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3229/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3230/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3231/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3232/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3233/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3234/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3235/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3236/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3237/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3238/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3239/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3240/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3241/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3242/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3243/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3244/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3245/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3246/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3247/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3248/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3249/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3250/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3251/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3252/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3253/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3254/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3255/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3256/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3257/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3258/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3259/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3260/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3261/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3262/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3263/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3264/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3265/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3266/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3267/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3268/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3269/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3270/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3271/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3272/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3273/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3274/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3275/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3276/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3277/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3278/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3279/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3280/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3281/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3282/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3283/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3284/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3285/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3286/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3287/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3288/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3289/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3290/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3291/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3292/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3293/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3294/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3295/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3296/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3297/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3298/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3299/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3300/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3301/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3302/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3303/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3304/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3305/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3306/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3307/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3308/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3309/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3310/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3311/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3312/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3313/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3314/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3315/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3316/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3317/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3318/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3319/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3320/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3321/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3322/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3323/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3324/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3325/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3326/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3327/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3328/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 3329/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
